"Data Source";"World Development Indicators";

"Last Updated Date";"2017-04-27";

"Country Name";"Country Code";"Indicator Name";"Indicator Code";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";
"Post-demographic dividend";"PST";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"99,3367803094796";"99,3819090735874";"99,4267836078771";"99,4720571744485";"99,5183699961889";"99,5836500129072";"99,6256546958516";"99,665760561238";"99,7037379413514";"99,739863859955";"99,7747755781441";"99,8095941845278";"99,8373787828875";"99,8697066854495";"99,8998145128127";"99,929207699459";"99,9565070787968";"99,9866136790385";"99,9919620242472";"99,9977951005414";"99,9993366280381";"99,9995545263256";"99,9996050112448";"99,9996542127541";"99,99970407315";"";"";
"French Polynesia";"PYF";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Qatar";"QAT";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Romania";"ROU";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Russian Federation";"RUS";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Rwanda";"RWA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,0855229124426842";"2,3";"0,599688231945038";"1,30533671379089";"2,00286769866943";"2,68957543373108";"3,36275434494019";"4,01969814300537";"4,65880250930786";"6,2";"5,8957839012146";"6,50145864486694";"7,10378789901733";"7,70666980743408";"4,8";"8,92968845367432";"9,55668067932129";"6";"10,8404130935669";"9,7";"10,8";"12,814133644104";"15,2";"19,8";"";"";
"South Asia";"SAS";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"42,914492292462";"43,6625742378807";"45,3112506409243";"47,9726801327877";"48,5238659856359";"50,0929465360156";"51,8236545353357";"53,1104044358428";"54,7339600822701";"57,1347044710292";"57,238577634777";"54,6773968047921";"60,3239526012763";"61,7707405107191";"62,7595527609756";"65,2179738642228";"66,6781025255864";"68,4542581745898";"69,9511400438007";"73,986282844194";"75,2760741738343";"69,6563538556668";"79,3872436133878";"78,0776330119826";"80,0487855689844";"";"";
"Saudi Arabia";"SAU";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Sudan";"SDN";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"32,8";"31,4743041992188";"31,856330871582";"32,2356491088867";"32,6095581054688";"32,9753494262695";"33,3303184509277";"33,6717567443848";"33,9969596862793";"34,3043251037598";"34,5966491699219";"34,8778266906738";"35,1517601013184";"35,4223518371582";"35,6934928894043";"35,9690856933594";"36,2530326843262";"36,548282623291";"36,8540344238281";"29";"37,4900360107422";"37,8167877197266";"38,1470375061035";"38,4790382385254";"44,9";"";"";
"Senegal";"SEN";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"19,5482025146484";"21,3064346313477";"23,0642147064209";"26";"26,5689506530762";"28,3104953765869";"30,0412178039551";"32,2";"33,4593696594238";"36,2";"36,8105659484863";"38,4674987792969";"36,8";"41,7635307312012";"36,8";"47,1";"49,9";"48,3924789428711";"50,0739860534668";"53,5";"53,4614944458008";"56,5";"56,870002746582";"57";"61";"";"";
"Singapore";"SGP";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Solomon Islands";"SLB";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,0139990104362369";"0,0673985257744789";"0,333010494709015";"1,0581773519516";"2,14788579940796";"4,01630592346191";"5,86849117279053";"15,7";"9,52214050292969";"11,33030128479";"13,1312170028687";"14,9287872314453";"16,7269115447998";"18,5294857025146";"14,4";"12,9";"23,9953784942627";"21,1481517902995";"27,6853427886963";"29,5390739440918";"31,3963050842285";"44,7";"35,114559173584";"";"";
"Sierra Leone";"SLE";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"18,3626365661621";"18,2040672302246";"18,0450439453125";"17,8833179473877";"17,7161769866943";"17,5409202575684";"17,3548412322998";"17,1552314758301";"16,9393882751465";"16,7057056427002";"16,4569797515869";"16,1971111297607";"15,9299983978271";"15,6595392227173";"16,8";"15,1241798400879";"14,8670768737793";"14,6212816238403";"12,1";"14,1594381332397";"13,9398908615112";"14,2";"13,5147953033447";"13,5";"13,0969915390015";"";"";
"El Salvador";"SLV";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"72,1669998168945";"69,60788";"74,338249206543";"75,4209442138672";"76,4982299804688";"76,995504";"77,883";"79,6705551147461";"81,637983";"79,129592";"84,519249";"87,063829";"87,54906";"86,961151";"87,357045";"87,525839";"89,201467";"91,109558";"91,000227";"91,08402";"91,580238";"92,574686";"93,680571";"95,043105";"95,125416";"";"";
"San Marino";"SMR";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Somalia";"SOM";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,0211944673210382";"0,104185074567795";"0,382657319307327";"0,726445913314819";"1,73916947841644";"2,73836398124695";"3,7213237285614";"4,68644380569458";"5,63652181625366";"6,5754566192627";"7,4";"8,43549156188965";"9,36438941955566";"10,2977390289307";"11,2394390106201";"12,1924476623535";"13,1559543609619";"14,1282110214233";"15,1074676513672";"16,0919742584229";"17,0799789428711";"18,0697345733643";"19,0597820281982";"";"";
"Serbia";"SRB";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"93,9559936523438";"94,501106262207";"95,045768737793";"95,5877227783203";"96,124267578125";"96,6526947021484";"97,170295715332";"97,6743698120117";"98,1495513916016";"98,6211700439453";"99,0725708007813";"99,4749298095703";"100";"99,9341583251953";"99,9896240234375";"99,9994964599609";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Sub-Saharan Africa (excluding high income)";"SSA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"23,3490020121126";"19,1365573875541";"19,7679453489229";"20,7574731011602";"21,3115918916183";"22,4227491396988";"22,8051955558259";"24,1482935404849";"24,7708932194291";"26,3383160366253";"26,5461174301013";"27,1136936042241";"27,8412078441007";"29,4896389458302";"29,3629532985883";"29,4081220315261";"30,5560258534103";"31,6101031152022";"31,7338393878071";"32,2143990119802";"32,2525259868227";"34,630881434698";"35,158009841316";"35,5673447521318";"37,4766360919409";"";"";
"South Sudan";"SSD";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,0148144587874413";"0,0505164191126823";"0,170616418123245";"0,418240964412689";"0,754298448562622";"1,20177948474884";"1,65975952148438";"3";"1,5";"3,0791974067688";"3,56167602539063";"4,04590463638306";"4,53042507171631";"";"";
"Sub-Saharan Africa";"SSF";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"23,3613677175696";"19,1463524438631";"19,7773693075667";"20,7667574639854";"21,3206908035606";"22,4318101646335";"22,8141585308745";"24,156937139053";"24,7795103600174";"26,3467360286664";"26,5544190702656";"27,1217696389685";"27,8493722558717";"29,4971510047293";"29,3702833447665";"29,4153281769195";"30,5634146292475";"31,6169597727101";"31,7406927029403";"32,2210876290192";"32,2591764010498";"34,637073270616";"35,1640858099345";"35,5732657825378";"37,4824551396933";"";"";
"Small states";"SST";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63,7732561290514";"60,8285000390066";"60,2820406238062";"60,8101100772921";"61,5895282979368";"62,4176492492537";"63,7972318369928";"64,1276789170523";"60,4985814832388";"61,5459338091291";"62,8291166640926";"64,4039400823599";"65,2078152835099";"66,0984951032032";"64,2036317549636";"65,3199148242548";"66,1230282351381";"67,5750054344966";"68,6502019478219";"69,7254581484032";"70,9042316848938";"71,9406573766108";"73,0213515829915";"73,8156011694445";"74,965278263264";"";"";
"Sao Tome and Principe";"STP";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"42,4764633178711";"43,417854309082";"44,3587951660156";"45,2970314025879";"46,2298545837402";"47,1545600891113";"48,0684432983398";"48,9687995910645";"49,8529205322266";"50,7192001342773";"52,9";"52,410530090332";"53,2433815002441";"54,072883605957";"54,9029426574707";"55,7374534606934";"56,5803108215332";"57,4344787597656";"58,2991485595703";"56,9";"60,052978515625";"60,9386444091797";"57,9";"62,7187271118164";"68,6";"";"";
"Suriname";"SUR";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"96,9128875732422";"97,2309188842773";"97,5485000610352";"97,8633728027344";"98,166748046875";"98,466064453125";"98,7545776367188";"99,0297546386719";"99,289794921875";"99,62406";"99,7398681640625";"99,8902053833008";"99,9692916870117";"99,9955139160156";"99,9998474121094";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Slovak Republic";"SVK";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Slovenia";"SVN";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Sweden";"SWE";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Swaziland";"SWZ";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,198802053928375";"0,830069422721863";"1,30923807621002";"4,29790353775024";"7,27845144271851";"10,248176574707";"13,2043724060059";"16,1443328857422";"19,0664539337158";"21,9735336303711";"26,9";"27,7581615447998";"30,6435089111328";"33,5294075012207";"36,4197578430176";"35,2";"42,2284698486328";"45,1489791870117";"48,0782356262207";"51,0144920349121";"53,9560012817383";"56,901008605957";"59,8477630615234";"65";"";"";
"Sint Maarten (Dutch part)";"SXM";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Seychelles";"SYC";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"89,2857971191406";"89,7740631103516";"90,2618713378906";"90,7469787597656";"90";"91,6982574462891";"92,1590118408203";"92";"93,037223815918";"93,4503784179688";"93,8484878540039";"94,2354507446289";"96,1";"94,9915542602539";"95,3684768676758";"95,7498626708984";"99";"96,5406341552734";"96,9521713256836";"97,3724594116211";"97";"98,2322845458984";"98,6683197021484";"98";"99,5441818237305";"";"";
"Syrian Arab Republic";"SYR";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77,0685958862305";"77,9116973876953";"78,7543563842773";"79,5943069458008";"80,4288482666016";"81,2552719116211";"82,0708694458008";"82,872932434082";"83,6587677001953";"84,4267654418945";"85,1797180175781";"85,9215240478516";"86,6";"87,3873138427734";"88,1190872192383";"88,8553085327148";"89,5998840332031";"90,3557662963867";"91,1221466064453";"91,8972778320313";"92,7";"93,4667892456055";"94,2576751708984";"95,0503005981445";"95,8432235717773";"";"";
"Turks and Caicos Islands";"TCA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88,7";"90,5669860839844";"90,8221588134766";"91,0746231079102";"91,3216781616211";"91,5606155395508";"91,7887268066406";"92,0033111572266";"92,20166015625";"92,3821640014648";"95,6";"92,7019577026367";"92,8490371704102";"92,9927749633789";"93,1370620727539";"93,2857971191406";"93,4428863525391";"93,6112823486328";"93,7901840209961";"93,9778289794922";"94,1724700927734";"94,3723678588867";"93,1";"94,7809066772461";"94,9863433837891";"";"";
"Chad";"TCD";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,0316144376993179";"0,110866963863373";"0,301871508359909";"0,581031799316406";"1,00856411457062";"1,42527318000793";"2,3";"2,21539855003357";"2,58450412750244";"2,93856763839722";"3,28148818016052";"3,61716413497925";"3,94949460029602";"3,5";"4,619713306427";"4,96539878845215";"5,32239246368408";"5,68988513946533";"6,06612730026245";"6,4";"6,83786058425903";"7,22985172271729";"7,62359285354614";"8,01762580871582";"";"";
"East Asia & Pacific (IDA & IBRD countries)";"TEA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"81,6923762457673";"80,4838071691146";"82,7733145087498";"82,3507498520615";"83,7643337640907";"84,7847493016891";"86,0046399962342";"87,2965401927564";"88,1300730605238";"88,9325198226083";"89,7267546847011";"90,2333902270027";"90,9194897552789";"91,3798437604305";"92,0377810016895";"92,4758165892339";"93,363612506451";"93,8251913212261";"94,5678557918602";"95,1648392765951";"95,842561502849";"96,1831873874956";"96,5746486956629";"96,7233426579429";"96,962975879056";"";"";
"Europe & Central Asia (IDA & IBRD countries)";"TEC";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"96,6693771802277";"96,8597487059757";"97,0513826079576";"97,2461393121307";"97,4416611909628";"97,690728790854";"97,8394614408101";"98,0132929575089";"98,1938187333895";"98,2737604662208";"98,5352300750777";"98,7065509479336";"98,8676113982504";"99,0264637002213";"99,1603905775176";"99,3178132842928";"99,4567509925365";"99,629179706431";"99,73794604475";"99,8547496903572";"99,958279721521";"99,9635635660835";"99,9742164394994";"99,9906673672642";"99,9972247485697";"";"";
"Togo";"TGO";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,973318338394165";"2,11787891387939";"4,13122892379761";"6,13916683197021";"8,13898754119873";"10,1279850006104";"12,1034536361694";"15,3";"16,0040817260742";"16,97";"19,8456420898438";"21,7536067962646";"23,6582260131836";"25,5633983612061";"27,4730205535889";"27,9";"31,3202781677246";"33,2600593566895";"35,2085914611816";"37,164119720459";"39,7";"41,0891799926758";"43,0552101135254";"45,7";"";"";
"Thailand";"THA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"65,1566696166992";"66,919059753418";"68,6809921264648";"70,4402236938477";"72,1940460205078";"73,9397430419922";"75,6746215820313";"77,3959655761719";"79,1010818481445";"80,7883529663086";"82,1";"84,1216735839844";"85,775520324707";"87,4260177612305";"89,0770721435547";"90,7325744628906";"92,3964309692383";"94,0715942382813";"95,7572555541992";"97,45166015625";"99,7";"99,4963073730469";"99,8807830810547";"99,9867706298828";"100";"";"";
"Tajikistan";"TJK";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"96,7918472290039";"96,9859237670898";"97,1795501708984";"97,3704681396484";"97,5559768676758";"97,7333679199219";"97,8999404907227";"98,052978515625";"98,1897811889648";"97";"98,4126663208008";"98,5054473876953";"99";"100";"98,7559204101563";"99,3";"98,9386596679688";"99,0455093383789";"99,1628646850586";"99";"99,4220657348633";"99,560417175293";"99,1";"99,8458633422852";"99,9897613525391";"";"";
"Turkmenistan";"TKM";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"98,1540908813477";"98,3156127929688";"98,4758148193359";"98,6328811645508";"98,7844467163086";"98,9278869628906";"99,0605163574219";"99,1798248291016";"99,2839889526367";"99,3726501464844";"99,6";"99,5111083984375";"99,5676422119141";"99,6208343505859";"99,674560546875";"99,7325592041016";"99,7972946166992";"99,8662643432617";"99,928955078125";"99,9724655151367";"100";"99,9992218017578";"100";"100";"100";"";"";
"Latin America & the Caribbean (IDA & IBRD countries)";"TLA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"85,3158205372202";"86,4679900966051";"86,6871823281658";"87,445459513724";"88,2997732507465";"88,4405274354843";"89,3759223687288";"89,9400465703629";"90,6101264071723";"91,2252134780098";"91,5933354860455";"91,9442431722051";"92,4963110396472";"92,8581225873945";"93,1374110788898";"93,5355210101599";"94,2199272444598";"94,6211414883395";"95,2645017236439";"95,5742698918869";"95,9663525781303";"96,2778182991268";"96,5736359437153";"96,9951656528726";"96,9701670982137";"";"";
"Timor-Leste";"TLS";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"8,6056547164917";"10,1987600326538";"11,7914142608643";"13,3813629150391";"14,9658994674683";"16,5423183441162";"18,1079158782959";"19,6599826812744";"21,1958160400391";"22,7138080596924";"24,2167587280273";"25,6";"27,1931304931641";"27,7";"30,1561183929443";"31,6423397064209";"33,1369132995605";"36,6";"36,1591758728027";"37,6843032836914";"38";"40,7538108825684";"42,2946891784668";"43,8373184204102";"45,3802375793457";"";"";
"Middle East & North Africa (IDA & IBRD countries)";"TMN";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"85,067104397749";"85,6064636341872";"85,9706496914933";"86,6236715195296";"86,9934477566811";"87,4892396198339";"88,1371083194501";"88,4775815169755";"89,2448953122514";"89,7696411053452";"90,4135857667314";"90,8119456760938";"91,2752767843394";"91,9531619144667";"92,1503751233808";"92,8967597207412";"93,211864558677";"93,6147304506717";"94,1893233680947";"94,5402346967137";"95,0062196681621";"95,4131508138225";"95,853686685798";"96,6427582929954";"96,4275305659228";"";"";
"Tonga";"TON";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77,783821105957";"78,5724792480469";"79,3606872558594";"80,1461944580078";"80";"81,6982650756836";"82,4594192504883";"83,2070388793945";"83,9384307861328";"84,6519775390625";"85,3504867553711";"86,0378494262695";"86,7179641723633";"87,3947372436523";"88,0720672607422";"88,7538452148438";"92,3";"90,1454086303711";"90,8573455810547";"91,5780334472656";"92,3057174682617";"92,175456108246";"92,8";"94,5132675170898";"95,2517471313477";"";"";
"South Asia (IDA & IBRD)";"TSA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"42,914492292462";"43,6625742378807";"45,3112506409243";"47,9726801327877";"48,5238659856359";"50,0929465360156";"51,8236545353357";"53,1104044358428";"54,7339600822701";"57,1347044710292";"57,238577634777";"54,6773968047921";"60,3239526012763";"61,7707405107191";"62,7595527609756";"65,2179738642228";"66,6781025255864";"68,4542581745898";"69,9511400438008";"73,986282844194";"75,2760741738343";"69,6563538556668";"79,3872436133878";"78,0776330119826";"80,0487855689844";"";"";
"Sub-Saharan Africa (IDA & IBRD countries)";"TSS";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"23,3613677175696";"19,1463524438631";"19,7773693075667";"20,7667574639854";"21,3206908035606";"22,4318101646335";"22,8141585308745";"24,156937139053";"24,7795103600174";"26,3467360286664";"26,5544190702656";"27,1217696389686";"27,8493722558717";"29,4971510047293";"29,3702833447665";"29,4153281769195";"30,5634146292475";"31,6169597727101";"31,7406927029403";"32,2210876290192";"32,2591764010498";"34,6370732706159";"35,1640858099345";"35,5732657825378";"37,4824551396933";"";"";
"Trinidad and Tobago";"TTO";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"82,4165496826172";"83,3455123901367";"84,2740249633789";"85,1998291015625";"86,1202163696289";"87,0324935913086";"87,9339447021484";"88,8218688964844";"89,6935577392578";"90,5474014282227";"91,29";"92,2138748168945";"93,0342864990234";"93,8513641357422";"94,6689910888672";"95,4910659790039";"96,3214950561523";"97,1632308959961";"98,0123596191406";"99";"99,4264221191406";"99,8037567138672";"99,9584808349609";"99,9960021972656";"100";"";"";
"Tunisia";"TUN";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88,0091171264648";"88,6704711914063";"89,3313674926758";"89,9895553588867";"86,8";"88,7";"90,4";"92";"93,2";"94,2";"94,8";"97,3";"97,8";"98,4";"99";"99,3";"99,4";"99,4";"99,4";"99,5";"99,5";"99,5";"99,5";"99,7";"99,8";"";"";
"Turkey";"TUR";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88,1474685668945";"88,8023147583008";"89,4567184448242";"90,1084060668945";"90,7546920776367";"91,3928527832031";"92,0201950073242";"92,6340103149414";"93,2315902709961";"93,8113250732422";"94,3760223388672";"94,929573059082";"95,4758834838867";"96,0188446044922";"96,5623626708984";"97,1103286743164";"97,6666488647461";"98,241943359375";"98,8096923828125";"99,330322265625";"100";"99,9235229492188";"99,9899749755859";"99,9998931884766";"100";"";"";
"Tuvalu";"TUV";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"90,656867980957";"91,0457534790039";"91,4341888427734";"91,8199234008789";"92,2002410888672";"92,5724411010742";"92,9338226318359";"93,2816696166992";"93,6132888793945";"93,9270629882813";"94,2257919311523";"94,5133819580078";"94,6297831632653";"95,0707321166992";"95,3482818603516";"95,6302871704102";"95,9206390380859";"96,7";"96,5344696044922";"96,8553771972656";"97,1832885742188";"97,5164489746094";"97,671777399205";"98,191520690918";"98,5302200317383";"";"";
